股票代號,股票名稱,上市日,市場別,產業別,鉅亨網網址,價格,漲跌,漲跌幅度(%),資料來源
2646,星宇航空,2024/10/25,上市,航運業,https://www.cnyes.com/twstock/2646,26.10,+0.15,+0.58%,鉅亨
2701,萬企,1965/03/22,上市,觀光餐旅,https://www.cnyes.com/twstock/2701,11.40,+0.10,+0.88%,鉅亨
2702,華園,1965/02/14,上市,觀光餐旅,https://www.cnyes.com/twstock/2702,13.10,+0.10,+0.77%,鉅亨
2704,國賓,1982/11/10,上市,觀光餐旅,https://www.cnyes.com/twstock/2704,42.35,0.00,+0.00%,鉅亨
2705,六福,1988/12/24,上市,觀光餐旅,https://www.cnyes.com/twstock/2705,17.00,-0.05,-0.29%,鉅亨
2706,第一店,1991/06/25,上市,觀光餐旅,https://www.cnyes.com/twstock/2706,13.40,-0.05,-0.37%,鉅亨
2707,晶華,1998/03/09,上市,觀光餐旅,https://www.cnyes.com/twstock/2707,192.00,+0.50,+0.26%,鉅亨
2712,遠雄來,2013/12/03,上市,觀光餐旅,https://www.cnyes.com/twstock/2712,19.75,+0.05,+0.25%,鉅亨
2722,夏都,2012/03/14,上市,觀光餐旅,https://www.cnyes.com/twstock/2722,29.80,0.00,+0.00%,鉅亨
2723,美食-KY,2010/11/22,上市,觀光餐旅,https://www.cnyes.com/twstock/2723,81.50,-0.60,-0.73%,鉅亨
2727,王品,2012/03/06,上市,觀光餐旅,https://www.cnyes.com/twstock/2727,229.50,-0.50,-0.22%,鉅亨
2731,雄獅,2013/09/24,上市,觀光餐旅,https://www.cnyes.com/twstock/2731,147.00,-2.00,-1.34%,鉅亨
2739,寒舍,2016/05/19,上市,觀光餐旅,https://www.cnyes.com/twstock/2739,38.60,-0.10,-0.26%,鉅亨
2748,雲品,2016/11/23,上市,觀光餐旅,https://www.cnyes.com/twstock/2748,50.20,+0.40,+0.80%,鉅亨
2753,八方雲集,2021/09/09,上市,觀光餐旅,https://www.cnyes.com/twstock/2753,189.00,+1.00,+0.53%,鉅亨
2762,世界健身-KY,2024/01/24,上市,運動休閒,https://www.cnyes.com/twstock/2762,76.20,-0.30,-0.39%,鉅亨
2801,彰銀,1962/02/15,上市,金融保險業,https://www.cnyes.com/twstock/2801,20.15,-0.05,-0.25%,鉅亨
2809,京城銀,1983/07/20,上市,金融保險業,https://www.cnyes.com/twstock/2809,54.20,+0.20,+0.37%,鉅亨
2812,台中銀,1984/05/15,上市,金融保險業,https://www.cnyes.com/twstock/2812,21.75,-0.05,-0.23%,鉅亨
2816,旺旺保,1992/05/05,上市,金融保險業,https://www.cnyes.com/twstock/2816,25.80,-0.10,-0.39%,鉅亨
2820,華票,1994/10/26,上市,金融保險業,https://www.cnyes.com/twstock/2820,15.30,-0.10,-0.65%,鉅亨
2832,台產,1997/09/30,上市,金融保險業,https://www.cnyes.com/twstock/2832,30.70,0.00,+0.00%,鉅亨
2834,臺企銀,1998/01/03,上市,金融保險業,https://www.cnyes.com/twstock/2834,16.45,-0.10,-0.60%,鉅亨
2836,高雄銀,1998/05/18,上市,金融保險業,https://www.cnyes.com/twstock/2836,11.75,-0.10,-0.84%,鉅亨
2838,聯邦銀,1998/06/29,上市,金融保險業,https://www.cnyes.com/twstock/2838,16.90,-0.10,-0.59%,鉅亨
2845,遠東銀,1998/11/27,上市,金融保險業,https://www.cnyes.com/twstock/2845,13.55,-0.05,-0.37%,鉅亨
2849,安泰銀,1999/09/27,上市,金融保險業,https://www.cnyes.com/twstock/2849,13.55,-0.10,-0.73%,鉅亨
2850,新產,2000/05/22,上市,金融保險業,https://www.cnyes.com/twstock/2850,97.00,0.00,+0.00%,鉅亨
2851,中再保,2000/07/06,上市,金融保險業,https://www.cnyes.com/twstock/2851,23.15,-0.15,-0.64%,鉅亨
2852,第一保,2000/11/28,上市,金融保險業,https://www.cnyes.com/twstock/2852,25.40,+0.15,+0.59%,鉅亨
2855,統一證,2002/09/16,上市,金融保險業,https://www.cnyes.com/twstock/2855,19.20,+0.05,+0.26%,鉅亨
2867,三商壽,2012/12/18,上市,金融保險業,https://www.cnyes.com/twstock/2867,5.03,+0.03,+0.60%,鉅亨
2880,華南金,2001/12/19,上市,金融保險業,https://www.cnyes.com/twstock/2880,28.70,-0.15,-0.52%,鉅亨
2881,富邦金,2001/12/19,上市,金融保險業,https://www.cnyes.com/twstock/2881,83.40,-0.20,-0.24%,鉅亨
2882,國泰金,2001/12/31,上市,金融保險業,https://www.cnyes.com/twstock/2882,62.60,0.00,+0.00%,鉅亨
2883,凱基金,2001/12/28,上市,金融保險業,https://www.cnyes.com/twstock/2883,15.30,-0.05,-0.33%,鉅亨
2884,玉山金,2002/01/28,上市,金融保險業,https://www.cnyes.com/twstock/2884,32.55,-0.30,-0.91%,鉅亨
2885,元大金,2002/02/04,上市,金融保險業,https://www.cnyes.com/twstock/2885,31.95,-0.10,-0.31%,鉅亨
2886,兆豐金,2002/02/04,上市,金融保險業,https://www.cnyes.com/twstock/2886,42.75,-0.10,-0.23%,鉅亨
2887,台新金,2002/02/18,上市,金融保險業,https://www.cnyes.com/twstock/2887,16.40,+0.10,+0.61%,鉅亨
2889,國票金,2002/03/26,上市,金融保險業,https://www.cnyes.com/twstock/2889,16.10,-0.25,-1.53%,鉅亨
2890,永豐金,2002/05/09,上市,金融保險業,https://www.cnyes.com/twstock/2890,25.40,-0.10,-0.39%,鉅亨
2891,中信金,2002/05/17,上市,金融保險業,https://www.cnyes.com/twstock/2891,42.50,-0.45,-1.05%,鉅亨
2892,第一金,2003/01/02,上市,金融保險業,https://www.cnyes.com/twstock/2892,29.80,+0.05,+0.17%,鉅亨
2897,王道銀行,2017/05/05,上市,金融保險業,https://www.cnyes.com/twstock/2897,9.12,-0.03,-0.33%,鉅亨
2901,欣欣,1976/05/07,上市,貿易百貨業,https://www.cnyes.com/twstock/2901,26.50,+0.45,+1.73%,鉅亨
2903,遠百,1978/10/11,上市,貿易百貨業,https://www.cnyes.com/twstock/2903,21.75,0.00,+0.00%,鉅亨
2904,匯僑,1983/01/05,上市,其他業,https://www.cnyes.com/twstock/2904,17.55,0.00,+0.00%,鉅亨
2905,三商,1988/09/19,上市,貿易百貨業,https://www.cnyes.com/twstock/2905,12.15,0.00,+0.00%,鉅亨
2906,高林,1989/12/26,上市,貿易百貨業,https://www.cnyes.com/twstock/2906,15.35,+0.35,+2.33%,鉅亨
2908,特力,1993/02/18,上市,貿易百貨業,https://www.cnyes.com/twstock/2908,19.70,0.00,+0.00%,鉅亨
2910,統領,1996/12/30,上市,貿易百貨業,https://www.cnyes.com/twstock/2910,21.70,+0.10,+0.46%,鉅亨
2911,麗嬰房,1997/01/18,上市,貿易百貨業,https://www.cnyes.com/twstock/2911,5.09,-0.01,-0.20%,鉅亨
2912,統一超,1997/08/22,上市,貿易百貨業,https://www.cnyes.com/twstock/2912,264.00,-1.00,-0.38%,鉅亨
2913,農林,1962/02/09,上市,貿易百貨業,https://www.cnyes.com/twstock/2913,14.95,0.00,+0.00%,鉅亨
2915,潤泰全,1977/07/20,上市,貿易百貨業,https://www.cnyes.com/twstock/2915,52.50,-0.60,-1.13%,鉅亨
2923,鼎固-KY,2012/12/07,上市,建材營造業,https://www.cnyes.com/twstock/2923,23.40,+0.25,+1.08%,鉅亨
2929,淘帝-KY,2013/12/30,上市,貿易百貨業,https://www.cnyes.com/twstock/2929,9.22,-0.06,-0.65%,鉅亨
2939,永邑-KY,2018/01/11,上市,貿易百貨業,https://www.cnyes.com/twstock/2939,27.50,-0.95,-3.34%,鉅亨
2945,三商家購,2021/11/30,上市,貿易百貨業,https://www.cnyes.com/twstock/2945,38.00,0.00,+0.00%,鉅亨
3002,歐格,2002/01/23,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3002,13.75,+0.05,+0.36%,鉅亨
3003,健和興,2002/02/19,上市,電子零組件業,https://www.cnyes.com/twstock/3003,51.20,-0.50,-0.97%,鉅亨
3004,豐達科,2002/02/25,上市,鋼鐵工業,https://www.cnyes.com/twstock/3004,129.00,+3.50,+2.79%,鉅亨
3005,神基,2002/02/25,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3005,119.50,-1.00,-0.83%,鉅亨
3006,晶豪科,2002/03/04,上市,半導體業,https://www.cnyes.com/twstock/3006,51.60,-0.40,-0.77%,鉅亨
3008,大立光,2002/03/11,上市,光電業,https://www.cnyes.com/twstock/3008,2360.00,-40.00,-1.67%,鉅亨
3010,華立,2002/07/22,上市,電子通路業,https://www.cnyes.com/twstock/3010,95.90,+0.20,+0.21%,鉅亨
3011,今皓,2002/07/22,上市,電子零組件業,https://www.cnyes.com/twstock/3011,13.85,+0.45,+3.36%,鉅亨
3013,晟銘電,2002/09/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3013,121.00,-3.00,-2.42%,鉅亨
3014,聯陽,2002/10/29,上市,半導體業,https://www.cnyes.com/twstock/3014,134.00,-1.00,-0.74%,鉅亨
3015,全漢,2002/10/16,上市,電子零組件業,https://www.cnyes.com/twstock/3015,55.00,-0.50,-0.90%,鉅亨
3016,嘉晶,2002/12/24,上市,半導體業,https://www.cnyes.com/twstock/3016,33.60,-0.35,-1.03%,鉅亨
3017,奇鋐,2002/09/27,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3017,849.00,-7.00,-0.82%,鉅亨
3018,隆銘綠能,2002/08/26,上市,其他電子業,https://www.cnyes.com/twstock/3018,13.30,0.00,+0.00%,鉅亨
3019,亞光,2002/08/26,上市,光電業,https://www.cnyes.com/twstock/3019,133.50,-1.00,-0.74%,鉅亨
3021,鴻名,2002/08/26,上市,電子零組件業,https://www.cnyes.com/twstock/3021,17.20,0.00,+0.00%,鉅亨
3022,威強電,2002/08/26,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3022,76.40,0.00,+0.00%,鉅亨
3023,信邦,2002/08/26,上市,電子零組件業,https://www.cnyes.com/twstock/3023,239.00,+4.50,+1.92%,鉅亨
3024,憶聲,2002/08/26,上市,光電業,https://www.cnyes.com/twstock/3024,12.75,+0.05,+0.39%,鉅亨
3025,星通,2002/08/26,上市,通信網路業,https://www.cnyes.com/twstock/3025,49.85,-0.35,-0.70%,鉅亨
3026,禾伸堂,2002/08/26,上市,電子零組件業,https://www.cnyes.com/twstock/3026,79.80,-0.10,-0.13%,鉅亨
3027,盛達,2002/08/26,上市,通信網路業,https://www.cnyes.com/twstock/3027,28.80,+0.15,+0.52%,鉅亨
3028,增你強,2002/08/26,上市,電子通路業,https://www.cnyes.com/twstock/3028,33.65,-0.25,-0.74%,鉅亨
3029,零壹,2002/08/26,上市,資訊服務業,https://www.cnyes.com/twstock/3029,113.00,-1.00,-0.88%,鉅亨
3030,德律,2002/10/29,上市,其他電子業,https://www.cnyes.com/twstock/3030,144.50,+0.50,+0.35%,鉅亨
3031,佰鴻,2002/08/26,上市,光電業,https://www.cnyes.com/twstock/3031,17.00,+0.20,+1.19%,鉅亨
3032,偉訓,2002/08/26,上市,電子零組件業,https://www.cnyes.com/twstock/3032,114.50,-3.50,-2.97%,鉅亨
3033,威健,2002/08/26,上市,電子通路業,https://www.cnyes.com/twstock/3033,34.30,+0.10,+0.29%,鉅亨
3034,聯詠,2002/08/26,上市,半導體業,https://www.cnyes.com/twstock/3034,494.00,-3.00,-0.60%,鉅亨
3035,智原,2002/08/26,上市,半導體業,https://www.cnyes.com/twstock/3035,179.50,-2.50,-1.37%,鉅亨
3036,文曄,2002/08/26,上市,電子通路業,https://www.cnyes.com/twstock/3036,134.00,0.00,+0.00%,鉅亨
3037,欣興,2002/08/26,上市,電子零組件業,https://www.cnyes.com/twstock/3037,131.00,-1.50,-1.13%,鉅亨
3038,全台,2002/08/26,上市,光電業,https://www.cnyes.com/twstock/3038,22.10,0.00,+0.00%,鉅亨
3040,遠見,2002/08/26,上市,其他業,https://www.cnyes.com/twstock/3040,68.10,-1.10,-1.59%,鉅亨
3041,揚智,2002/08/26,上市,半導體業,https://www.cnyes.com/twstock/3041,25.00,0.00,+0.00%,鉅亨
3042,晶技,2002/08/26,上市,電子零組件業,https://www.cnyes.com/twstock/3042,84.10,-0.60,-0.71%,鉅亨
3043,科風,2002/08/26,上市,其他電子業,https://www.cnyes.com/twstock/3043,22.95,+0.10,+0.44%,鉅亨
3044,健鼎,2002/08/26,上市,電子零組件業,https://www.cnyes.com/twstock/3044,270.50,-4.50,-1.64%,鉅亨
3045,台灣大,2002/08/26,上市,通信網路業,https://www.cnyes.com/twstock/3045,105.50,-1.50,-1.40%,鉅亨
3046,建碁,2002/08/26,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3046,45.65,-0.80,-1.72%,鉅亨
3047,訊舟,2002/08/26,上市,通信網路業,https://www.cnyes.com/twstock/3047,18.05,-0.15,-0.82%,鉅亨
3048,益登,2002/10/01,上市,電子通路業,https://www.cnyes.com/twstock/3048,26.55,-0.45,-1.67%,鉅亨
3049,精金,2002/09/27,上市,光電業,https://www.cnyes.com/twstock/3049,6.02,+0.03,+0.50%,鉅亨
3050,鈺德,2002/10/29,上市,光電業,https://www.cnyes.com/twstock/3050,13.50,0.00,+0.00%,鉅亨
3051,力特,2002/10/28,上市,光電業,https://www.cnyes.com/twstock/3051,25.55,-0.05,-0.20%,鉅亨
3052,夆典,1995/11/25,上市,建材營造業,https://www.cnyes.com/twstock/3052,12.55,-0.15,-1.18%,鉅亨
3054,立萬利,2002/11/18,上市,食品工業,https://www.cnyes.com/twstock/3054,22.75,-0.15,-0.66%,鉅亨
3055,蔚華科,2002/12/12,上市,電子通路業,https://www.cnyes.com/twstock/3055,58.00,-1.20,-2.03%,鉅亨
3056,富華新,2003/03/03,上市,建材營造業,https://www.cnyes.com/twstock/3056,35.15,-0.70,-1.95%,鉅亨
3057,喬鼎,2002/12/18,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3057,10.40,-0.20,-1.89%,鉅亨
3058,立德,2002/12/09,上市,電子零組件業,https://www.cnyes.com/twstock/3058,9.23,-0.06,-0.65%,鉅亨
3059,華晶科,2002/12/24,上市,光電業,https://www.cnyes.com/twstock/3059,39.35,-1.15,-2.84%,鉅亨
3060,銘異,2003/04/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3060,20.00,-0.10,-0.50%,鉅亨
3062,建漢,2003/07/28,上市,通信網路業,https://www.cnyes.com/twstock/3062,27.00,-1.25,-4.42%,鉅亨
3090,日電貿,2007/12/31,上市,電子零組件業,https://www.cnyes.com/twstock/3090,75.30,-0.30,-0.40%,鉅亨
3092,鴻碩,2021/05/13,上市,電子零組件業,https://www.cnyes.com/twstock/3092,18.30,+0.10,+0.55%,鉅亨
3094,聯傑,2007/08/06,上市,半導體業,https://www.cnyes.com/twstock/3094,24.20,0.00,+0.00%,鉅亨
3130,一零四,2006/02/17,上市,數位雲端,https://www.cnyes.com/twstock/3130,223.00,+1.00,+0.45%,鉅亨
3138,耀登,2020/12/11,上市,通信網路業,https://www.cnyes.com/twstock/3138,90.80,+0.80,+0.89%,鉅亨
3149,正達,2011/11/23,上市,光電業,https://www.cnyes.com/twstock/3149,30.55,-0.60,-1.93%,鉅亨
3164,景岳,2010/03/22,上市,生技醫療業,https://www.cnyes.com/twstock/3164,21.00,+0.05,+0.24%,鉅亨
3167,大量,2013/10/21,上市,電機機械,https://www.cnyes.com/twstock/3167,168.00,0.00,+0.00%,鉅亨
3168,眾福科,2024/03/26,上市,光電業,https://www.cnyes.com/twstock/3168,44.70,-0.30,-0.67%,鉅亨
3189,景碩,2004/11/01,上市,半導體業,https://www.cnyes.com/twstock/3189,100.00,-3.00,-2.91%,鉅亨
3209,全科,2008/11/26,上市,電子通路業,https://www.cnyes.com/twstock/3209,36.20,+0.10,+0.28%,鉅亨
3229,晟鈦,2009/12/31,上市,電子零組件業,https://www.cnyes.com/twstock/3229,14.35,-0.35,-2.38%,鉅亨
3231,緯創,2003/08/19,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3231,116.50,-0.50,-0.43%,鉅亨
3257,虹冠電,2011/03/21,上市,半導體業,https://www.cnyes.com/twstock/3257,58.40,-0.60,-1.02%,鉅亨
3266,昇陽,2014/12/24,上市,建材營造業,https://www.cnyes.com/twstock/3266,14.75,+0.05,+0.34%,鉅亨
3296,勝德,2007/12/31,上市,電子零組件業,https://www.cnyes.com/twstock/3296,21.95,+0.20,+0.92%,鉅亨
3305,昇貿,2008/07/10,上市,其他電子業,https://www.cnyes.com/twstock/3305,79.40,+4.80,+6.43%,鉅亨
3308,聯德,2008/03/12,上市,電子零組件業,https://www.cnyes.com/twstock/3308,17.55,-0.15,-0.85%,鉅亨
3311,閎暉,2004/03/08,上市,通信網路業,https://www.cnyes.com/twstock/3311,31.65,-0.15,-0.47%,鉅亨
3312,弘憶股,2010/12/29,上市,電子通路業,https://www.cnyes.com/twstock/3312,46.70,-0.05,-0.11%,鉅亨
3321,同泰,2015/12/15,上市,電子零組件業,https://www.cnyes.com/twstock/3321,7.75,+0.34,+4.59%,鉅亨
3338,泰碩,2013/12/13,上市,電子零組件業,https://www.cnyes.com/twstock/3338,51.80,-0.30,-0.58%,鉅亨
3346,麗清,2016/12/19,上市,汽車工業,https://www.cnyes.com/twstock/3346,24.30,-0.15,-0.61%,鉅亨
3356,奇偶,2005/03/28,上市,光電業,https://www.cnyes.com/twstock/3356,49.15,+0.15,+0.31%,鉅亨
3376,新日興,2007/12/31,上市,電子零組件業,https://www.cnyes.com/twstock/3376,238.00,-6.00,-2.46%,鉅亨
3380,明泰,2004/12/20,上市,通信網路業,https://www.cnyes.com/twstock/3380,27.15,-0.30,-1.09%,鉅亨
3406,玉晶光,2005/12/20,上市,光電業,https://www.cnyes.com/twstock/3406,438.50,-1.50,-0.34%,鉅亨
3413,京鼎,2015/07/28,上市,半導體業,https://www.cnyes.com/twstock/3413,302.50,-3.00,-0.98%,鉅亨
3416,融程電,2015/01/23,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3416,152.00,+0.50,+0.33%,鉅亨
3419,譁裕,2008/01/21,上市,通信網路業,https://www.cnyes.com/twstock/3419,12.75,0.00,+0.00%,鉅亨
3432,台端,2010/12/30,上市,電子零組件業,https://www.cnyes.com/twstock/3432,14.60,-0.05,-0.34%,鉅亨
3437,榮創,2014/07/09,上市,光電業,https://www.cnyes.com/twstock/3437,14.05,-0.05,-0.35%,鉅亨
3443,創意,2006/11/03,上市,半導體業,https://www.cnyes.com/twstock/3443,1225.00,+35.00,+2.94%,鉅亨
3447,展達,2022/12/15,上市,通信網路業,https://www.cnyes.com/twstock/3447,54.10,+0.10,+0.19%,鉅亨
3450,聯鈞,2006/04/12,上市,半導體業,https://www.cnyes.com/twstock/3450,205.00,+1.50,+0.74%,鉅亨
3454,晶睿,2011/07/22,上市,光電業,https://www.cnyes.com/twstock/3454,106.50,-1.50,-1.39%,鉅亨
3481,群創,2006/10/24,上市,光電業,https://www.cnyes.com/twstock/3481,11.60,+0.10,+0.87%,鉅亨
3494,誠研,2007/12/13,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3494,13.10,-0.05,-0.38%,鉅亨
3501,維熹,2007/09/20,上市,電子零組件業,https://www.cnyes.com/twstock/3501,59.10,-0.30,-0.51%,鉅亨
3504,揚明光,2007/01/26,上市,光電業,https://www.cnyes.com/twstock/3504,50.20,+0.30,+0.60%,鉅亨
3515,華擎,2007/11/08,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3515,274.50,-6.00,-2.14%,鉅亨
3518,柏騰,2007/11/28,上市,其他電子業,https://www.cnyes.com/twstock/3518,16.00,0.00,+0.00%,鉅亨
3528,安馳,2016/05/18,上市,電子通路業,https://www.cnyes.com/twstock/3528,82.50,-1.40,-1.67%,鉅亨
3530,晶相光,2018/07/16,上市,半導體業,https://www.cnyes.com/twstock/3530,58.50,0.00,+0.00%,鉅亨
3532,台勝科,2007/12/10,上市,半導體業,https://www.cnyes.com/twstock/3532,87.60,-1.20,-1.35%,鉅亨
3533,嘉澤,2007/12/10,上市,電子零組件業,https://www.cnyes.com/twstock/3533,1475.00,-10.00,-0.67%,鉅亨
3535,晶彩科,2008/01/31,上市,光電業,https://www.cnyes.com/twstock/3535,65.60,+0.60,+0.92%,鉅亨
3543,州巧,2020/04/15,上市,光電業,https://www.cnyes.com/twstock/3543,36.40,+3.30,+9.97%,鉅亨
3545,敦泰,2007/07/03,上市,半導體業,https://www.cnyes.com/twstock/3545,66.00,-0.70,-1.05%,鉅亨
3550,聯穎,2010/11/10,上市,電子零組件業,https://www.cnyes.com/twstock/3550,13.80,+0.05,+0.36%,鉅亨
3557,嘉威,2008/02/27,上市,居家生活,https://www.cnyes.com/twstock/3557,46.10,-0.25,-0.54%,鉅亨
3563,牧德,2019/04/02,上市,光電業,https://www.cnyes.com/twstock/3563,500.00,-1.00,-0.20%,鉅亨
3576,聯合再生,2009/01/12,上市,光電業,https://www.cnyes.com/twstock/3576,7.04,+0.05,+0.72%,鉅亨
3583,辛耘,2013/03/12,上市,半導體業,https://www.cnyes.com/twstock/3583,339.00,-5.00,-1.45%,鉅亨
3588,通嘉,2009/08/14,上市,半導體業,https://www.cnyes.com/twstock/3588,43.65,-0.05,-0.11%,鉅亨
3591,艾笛森,2010/11/12,上市,光電業,https://www.cnyes.com/twstock/3591,17.70,0.00,+0.00%,鉅亨
3592,瑞鼎,2022/01/07,上市,半導體業,https://www.cnyes.com/twstock/3592,359.00,-3.00,-0.83%,鉅亨
3593,力銘,2009/03/16,上市,電子零組件業,https://www.cnyes.com/twstock/3593,6.97,+0.21,+3.11%,鉅亨
3596,智易,2009/03/11,上市,通信網路業,https://www.cnyes.com/twstock/3596,217.50,+6.50,+3.08%,鉅亨
3605,宏致,2009/03/26,上市,電子零組件業,https://www.cnyes.com/twstock/3605,58.10,-1.00,-1.69%,鉅亨
3607,谷崧,2009/10/28,上市,電子零組件業,https://www.cnyes.com/twstock/3607,13.60,-0.15,-1.09%,鉅亨
3617,碩天,2009/12/23,上市,其他電子業,https://www.cnyes.com/twstock/3617,238.50,-3.50,-1.45%,鉅亨
3622,洋華,2009/03/25,上市,光電業,https://www.cnyes.com/twstock/3622,54.50,-0.20,-0.37%,鉅亨
3645,達邁,2011/10/05,上市,電子零組件業,https://www.cnyes.com/twstock/3645,59.50,-1.30,-2.14%,鉅亨
3652,精聯,2022/09/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3652,30.65,-0.95,-3.01%,鉅亨
3653,健策,2009/11/18,上市,電子零組件業,https://www.cnyes.com/twstock/3653,1440.00,-10.00,-0.69%,鉅亨
3661,世芯-KY,2014/10/28,上市,半導體業,https://www.cnyes.com/twstock/3661,3885.00,-90.00,-2.26%,鉅亨
3665,貿聯-KY,2011/04/21,上市,其他電子業,https://www.cnyes.com/twstock/3665,833.00,-17.00,-2.00%,鉅亨
3669,圓展,2011/08/25,上市,通信網路業,https://www.cnyes.com/twstock/3669,33.85,-0.25,-0.73%,鉅亨
3673,TPK-KY,2010/10/29,上市,光電業,https://www.cnyes.com/twstock/3673,33.10,0.00,+0.00%,鉅亨
3679,新至陞,2011/10/05,上市,電子零組件業,https://www.cnyes.com/twstock/3679,132.50,+0.50,+0.38%,鉅亨
3686,達能,2010/07/20,上市,半導體業,https://www.cnyes.com/twstock/3686,15.95,+0.10,+0.63%,鉅亨
3694,海華,2011/05/03,上市,通信網路業,https://www.cnyes.com/twstock/3694,58.60,-0.70,-1.18%,鉅亨
3701,大眾控,2004/08/30,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3701,33.85,+1.05,+3.20%,鉅亨
3702,大聯大,2005/11/09,上市,電子通路業,https://www.cnyes.com/twstock/3702,68.60,+0.80,+1.18%,鉅亨
3703,欣陸,2010/04/08,上市,建材營造業,https://www.cnyes.com/twstock/3703,22.55,-0.05,-0.22%,鉅亨
3704,合勤控,2010/08/16,上市,通信網路業,https://www.cnyes.com/twstock/3704,28.05,+0.60,+2.19%,鉅亨
3705,永信,2011/01/03,上市,生技醫療業,https://www.cnyes.com/twstock/3705,61.20,+1.10,+1.83%,鉅亨
3706,神達,2013/09/12,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3706,76.40,-1.40,-1.80%,鉅亨
3708,上緯投控,2016/08/31,上市,綠能環保,https://www.cnyes.com/twstock/3708,113.00,+0.50,+0.44%,鉅亨
3711,日月光投控,2018/04/30,上市,半導體業,https://www.cnyes.com/twstock/3711,153.50,-2.00,-1.29%,鉅亨
3712,永崴投控,2018/10/01,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3712,49.80,-0.90,-1.78%,鉅亨
3714,富采,2021/01/06,上市,光電業,https://www.cnyes.com/twstock/3714,36.15,-0.20,-0.55%,鉅亨
3715,定穎投控,2022/08/25,上市,電子零組件業,https://www.cnyes.com/twstock/3715,67.20,+0.40,+0.60%,鉅亨
3716,中化控股,2024/09/02,上市,生技醫療業,https://www.cnyes.com/twstock/3716,33.90,-0.25,-0.73%,鉅亨
4104,佳醫,2007/12/31,上市,生技醫療業,https://www.cnyes.com/twstock/4104,84.30,0.00,+0.00%,鉅亨
4106,雃博,2004/11/08,上市,生技醫療業,https://www.cnyes.com/twstock/4106,22.70,+0.10,+0.44%,鉅亨
4108,懷特,2008/07/16,上市,生技醫療業,https://www.cnyes.com/twstock/4108,12.95,-0.05,-0.38%,鉅亨
4119,旭富,2004/01/07,上市,生技醫療業,https://www.cnyes.com/twstock/4119,61.60,-0.10,-0.16%,鉅亨
4133,亞諾法,2009/12/28,上市,生技醫療業,https://www.cnyes.com/twstock/4133,28.10,+0.35,+1.26%,鉅亨
4137,麗豐-KY,2013/11/27,上市,生技醫療業,https://www.cnyes.com/twstock/4137,102.00,-2.00,-1.92%,鉅亨
4142,國光生,2012/05/03,上市,生技醫療業,https://www.cnyes.com/twstock/4142,17.65,+0.10,+0.57%,鉅亨
4148,全宇生技-KY,2017/06/08,上市,生技醫療業,https://www.cnyes.com/twstock/4148,43.70,+1.15,+2.70%,鉅亨
4155,訊映,2017/12/05,上市,生技醫療業,https://www.cnyes.com/twstock/4155,15.95,-0.10,-0.62%,鉅亨
4164,承業醫,2012/10/24,上市,生技醫療業,https://www.cnyes.com/twstock/4164,46.60,-1.00,-2.10%,鉅亨
4190,佐登-KY,2015/10/21,上市,生技醫療業,https://www.cnyes.com/twstock/4190,34.70,+0.20,+0.58%,鉅亨
4306,炎洲,2008/01/21,上市,塑膠工業,https://www.cnyes.com/twstock/4306,15.90,+0.05,+0.32%,鉅亨
4414,如興,2004/09/06,上市,紡織纖維,https://www.cnyes.com/twstock/4414,12.05,+0.55,+4.78%,鉅亨
4426,利勤,2011/12/16,上市,紡織纖維,https://www.cnyes.com/twstock/4426,10.25,+0.05,+0.49%,鉅亨
4438,廣越,2016/10/18,上市,紡織纖維,https://www.cnyes.com/twstock/4438,76.70,+0.60,+0.79%,鉅亨
4439,冠星-KY,2019/12/05,上市,紡織纖維,https://www.cnyes.com/twstock/4439,91.60,-1.60,-1.72%,鉅亨
4440,宜新實業,2021/10/25,上市,紡織纖維,https://www.cnyes.com/twstock/4440,16.45,-0.60,-3.52%,鉅亨
4526,東台,2003/09/15,上市,電機機械,https://www.cnyes.com/twstock/4526,30.05,-0.40,-1.31%,鉅亨
4532,瑞智,2003/08/04,上市,電機機械,https://www.cnyes.com/twstock/4532,23.70,-0.10,-0.42%,鉅亨
4536,拓凱,2013/10/09,上市,運動休閒,https://www.cnyes.com/twstock/4536,184.00,-1.50,-0.81%,鉅亨
4540,全球傳動,2018/08/15,上市,電機機械,https://www.cnyes.com/twstock/4540,38.35,-0.65,-1.67%,鉅亨
4545,銘鈺,2016/01/06,上市,電子零組件業,https://www.cnyes.com/twstock/4545,31.55,-0.90,-2.77%,鉅亨
